glacier_id,lat,lon
G298037E64058S,-64.058,-61.963
G298048E64014S,-64.014,-61.952
G298048E66190S,-66.19,-61.952
G298052E64604S,-64.604,-61.948
G298056E64038S,-64.038,-61.944
G298064E64592S,-64.592,-61.936
G298065E64622S,-64.622,-61.935
G298066E64059S,-64.059,-61.934
G298066E64667S,-64.667,-61.934
G298073E66288S,-66.288,-61.927
G298076E66137S,-66.137,-61.924
G298082E66242S,-66.242,-61.918
G298086E63987S,-63.987,-61.914
G298094E63995S,-63.995,-61.906
G298103E64017S,-64.017,-61.897
G298109E64580S,-64.58,-61.891
G298110E64656S,-64.656,-61.89
G298133E64714S,-64.714,-61.867
G298148E63998S,-63.998,-61.852
G298160E63987S,-63.987,-61.84
G298164E66366S,-66.366,-61.836
G298178E64640S,-64.64,-61.822
G298179E63972S,-63.972,-61.821
G298182E66259S,-66.259,-61.818
G298189E65200S,-65.2,-61.811
G298191E66455S,-66.455,-61.809
G298195E64568S,-64.568,-61.805
G298199E64509S,-64.509,-61.801
G298204E64533S,-64.533,-61.796
G298209E64597S,-64.597,-61.791
G298211E65241S,-65.241,-61.789
G298223E64566S,-64.566,-61.777
G298224E64533S,-64.533,-61.776
G298225E63725S,-63.725,-61.775
G298241E66359S,-66.359,-61.759
G298254E64615S,-64.615,-61.746
G298254E64640S,-64.64,-61.746
G298255E65229S,-65.229,-61.745
G298256E64589S,-64.589,-61.744
G298261E66434S,-66.434,-61.739
G298262E64144S,-64.144,-61.738
G298267E64601S,-64.601,-61.733
G298272E64113S,-64.113,-61.728
G298289E64138S,-64.138,-61.711
G298294E64158S,-64.158,-61.706
G298295E65188S,-65.188,-61.705
G298308E65234S,-65.234,-61.692
G298314E64638S,-64.638,-61.686
G298326E64647S,-64.647,-61.674
G298329E64628S,-64.628,-61.671
G298330E63758S,-63.758,-61.67
G298338E64705S,-64.705,-61.662
G298357E65223S,-65.223,-61.643
G298373E66213S,-66.213,-61.627
G298388E64358S,-64.358,-61.612
G298395E66098S,-66.098,-61.605
G298396E65158S,-65.158,-61.604
G298399E64365S,-64.365,-61.601
G298402E64553S,-64.553,-61.598
G298404E64366S,-64.366,-61.596
G298410E65143S,-65.143,-61.59
G298415E64348S,-64.348,-61.585
G298418E64541S,-64.541,-61.582
G298438E64532S,-64.532,-61.562
G298439E64345S,-64.345,-61.561
G298439E64424S,-64.424,-61.561
G298440E64457S,-64.457,-61.56
G298441E64368S,-64.368,-61.559
G298444E64387S,-64.387,-61.556
G298446E64473S,-64.473,-61.554
G298448E64377S,-64.377,-61.552
G298456E66050S,-66.05,-61.544
G298461E64392S,-64.392,-61.539
G298461E64593S,-64.593,-61.539
G298463E64425S,-64.425,-61.537
G298470E66172S,-66.172,-61.53
G298471E64577S,-64.577,-61.529
G298475E64551S,-64.551,-61.525
G298478E64445S,-64.445,-61.522
G298479E64474S,-64.474,-61.521
G298481E64415S,-64.415,-61.519
G298483E64662S,-64.662,-61.517
G298494E64381S,-64.381,-61.506
G298494E64515S,-64.515,-61.506
G298498E64535S,-64.535,-61.502
G298507E64429S,-64.429,-61.493
G298507E64515S,-64.515,-61.493
G298522E64662S,-64.662,-61.478
G298527E64467S,-64.467,-61.473
G298531E62797S,-62.797,-61.469
G298544E64521S,-64.521,-61.456
G298545E66066S,-66.066,-61.455
G298554E63941S,-63.941,-61.446
G298555E64616S,-64.616,-61.445
G298561E64554S,-64.554,-61.439
G298562E64435S,-64.435,-61.438
G298578E64381S,-64.381,-61.422
G298595E64385S,-64.385,-61.405
G298609E62752S,-62.752,-61.391
G298613E63901S,-63.901,-61.387
G298617E65040S,-65.04,-61.383
G298619E64427S,-64.427,-61.381
G298631E64361S,-64.361,-61.369
G298640E64505S,-64.505,-61.36
G298644E64396S,-64.396,-61.356
G298650E64448S,-64.448,-61.35
G298651E65025S,-65.025,-61.349
G298654E62784S,-62.784,-61.346
G298690E65974S,-65.974,-61.31
G298711E62729S,-62.729,-61.289
G298714E64460S,-64.46,-61.286
G298721E64418S,-64.418,-61.279
G298726E64997S,-64.997,-61.274
G298740E69923S,-69.923,-61.26
G298755E66061S,-66.061,-61.245
G298768E64425S,-64.425,-61.232
G298793E65966S,-65.966,-61.207
G298833E64908S,-64.908,-61.167
G298860E66027S,-66.027,-61.14
G298872E64662S,-64.662,-61.128
G298880E64452S,-64.452,-61.12
G298893E64171S,-64.171,-61.107
G298894E66329S,-66.329,-61.106
G298905E66182S,-66.182,-61.095
G298906E64350S,-64.35,-61.094
G298917E64841S,-64.841,-61.083
G298928E64282S,-64.282,-61.072
G298928E65014S,-65.014,-61.072
G298929E64286S,-64.286,-61.071
G298930E64313S,-64.313,-61.07
G298930E65309S,-65.309,-61.07
G298941E66117S,-66.117,-61.059
G298961E64202S,-64.202,-61.039
G298966E66281S,-66.281,-61.034
G298982E66339S,-66.339,-61.018
G299011E66024S,-66.024,-60.989
G299013E65967S,-65.967,-60.987
G299015E64062S,-64.062,-60.985
G299021E64897S,-64.897,-60.979
G299027E64228S,-64.228,-60.973
G299037E64084S,-64.084,-60.963
G299037E66226S,-66.226,-60.963
G299054E63854S,-63.854,-60.946
G299063E62629S,-62.629,-60.937
G299064E64219S,-64.219,-60.936
G299076E64080S,-64.08,-60.924
G299079E64179S,-64.179,-60.921
G299084E64195S,-64.195,-60.916
G299085E64103S,-64.103,-60.915
G299098E64052S,-64.052,-60.902
G299103E62657S,-62.657,-60.897
G299107E64403S,-64.403,-60.893
G299108E64115S,-64.115,-60.892
G299121E65960S,-65.96,-60.879
G299123E64075S,-64.075,-60.877
G299123E64820S,-64.82,-60.877
G299127E72560S,-72.56,-60.873
G299136E63848S,-63.848,-60.864
G299161E64256S,-64.256,-60.839
G299163E68740S,-68.74,-60.837
G299168E62656S,-62.656,-60.832
G299173E64127S,-64.127,-60.827
G299177E64089S,-64.089,-60.823
G299181E63878S,-63.878,-60.819
G299187E66047S,-66.047,-60.813
G299193E62567S,-62.567,-60.807
G299198E64293S,-64.293,-60.802
G299210E63771S,-63.771,-60.79
G299218E64101S,-64.101,-60.782
G299221E63887S,-63.887,-60.779
G299230E64074S,-64.074,-60.77
G299234E63705S,-63.705,-60.766
G299236E63842S,-63.842,-60.764
G299238E63802S,-63.802,-60.762
G299241E66105S,-66.105,-60.759
G299244E62499S,-62.499,-60.756
G299252E64784S,-64.784,-60.748
G299253E64651S,-64.651,-60.747
G299258E63695S,-63.695,-60.742
G299263E63807S,-63.807,-60.737
G299264E64231S,-64.231,-60.736
G299267E62960S,-62.96,-60.733
G299267E62968S,-62.968,-60.733
G299268E62964S,-62.964,-60.732
G299269E64628S,-64.628,-60.731
G299274E62962S,-62.962,-60.726
G299274E64933S,-64.933,-60.726
G299278E62968S,-62.968,-60.722
G299279E62935S,-62.935,-60.721
G299279E62940S,-62.94,-60.721
G299279E62949S,-62.949,-60.721
G299279E62975S,-62.975,-60.721
G299279E63874S,-63.874,-60.721
G299285E63829S,-63.829,-60.715
G299288E62937S,-62.937,-60.712
G299288E70606S,-70.606,-60.712
G299291E63790S,-63.79,-60.709
G299291E70985S,-70.985,-60.709
G299293E62616S,-62.616,-60.707
G299295E66076S,-66.076,-60.705
G299306E62915S,-62.915,-60.694
G299307E64045S,-64.045,-60.693
G299308E62919S,-62.919,-60.692
G299310E62999S,-62.999,-60.69
G299313E65969S,-65.969,-60.687
G299314E63863S,-63.863,-60.686
G299319E62993S,-62.993,-60.681
G299323E62992S,-62.992,-60.677
G299326E63726S,-63.726,-60.674
G299328E63761S,-63.761,-60.672
G299332E62909S,-62.909,-60.668
G299332E64094S,-64.094,-60.668
G299340E62907S,-62.907,-60.66
G299345E62905S,-62.905,-60.655
G299349E63009S,-63.009,-60.651
G299350E66036S,-66.036,-60.65
G299355E62999S,-62.999,-60.645
G299355E64036S,-64.036,-60.645
G299360E63730S,-63.73,-60.64
G299368E63883S,-63.883,-60.632
G299380E63011S,-63.011,-60.62
G299384E65989S,-65.989,-60.616
G299387E63001S,-63.001,-60.613
G299390E63711S,-63.711,-60.61
G299396E62917S,-62.917,-60.604
G299397E62903S,-62.903,-60.603
G299398E63004S,-63.004,-60.602
G299401E64554S,-64.554,-60.599
G299402E63015S,-63.015,-60.598
G299407E63005S,-63.005,-60.593
G299409E63699S,-63.699,-60.591
G299413E64033S,-64.033,-60.587
G299414E63009S,-63.009,-60.586
G299421E62638S,-62.638,-60.579
G299422E62935S,-62.935,-60.578
G299423E62942S,-62.942,-60.577
G299431E62575S,-62.575,-60.569
G299432E62960S,-62.96,-60.568
G299433E63003S,-63.003,-60.567
G299437E64216S,-64.216,-60.563
G299454E63997S,-63.997,-60.546
G299460E62979S,-62.979,-60.54
G299462E62937S,-62.937,-60.538
G299463E64618S,-64.618,-60.537
G299478E62624S,-62.624,-60.522
G299566E62615S,-62.615,-60.434
G299589E65070S,-65.07,-60.411
G299594E64986S,-64.986,-60.406
G299601E62691S,-62.691,-60.399
G299605E62683S,-62.683,-60.395
G299609E62675S,-62.675,-60.391
G299617E64519S,-64.519,-60.383
G299626E62694S,-62.694,-60.374
G299637E64094S,-64.094,-60.363
G299645E62671S,-62.671,-60.355
G299653E62684S,-62.684,-60.347
G299656E62653S,-62.653,-60.344
G299667E62677S,-62.677,-60.333
G299689E62718S,-62.718,-60.311
G299697E62641S,-62.641,-60.303
G299703E63938S,-63.938,-60.297
G299707E62728S,-62.728,-60.293
G299707E65069S,-65.069,-60.293
G299713E62711S,-62.711,-60.287
G299714E62615S,-62.615,-60.286
G299724E64562S,-64.562,-60.276
G299724E65017S,-65.017,-60.276
G299730E62745S,-62.745,-60.27
G299730E65066S,-65.066,-60.27
G299746E64554S,-64.554,-60.254
G299748E62549S,-62.549,-60.252
G299755E62674S,-62.674,-60.245
G299758E65080S,-65.08,-60.242
G299775E65067S,-65.067,-60.225
G299777E65080S,-65.08,-60.223
G299780E65082S,-65.082,-60.22
G299783E65084S,-65.084,-60.217
G299784E65073S,-65.073,-60.216
G299787E62725S,-62.725,-60.213
G299793E65082S,-65.082,-60.207
G299805E64456S,-64.456,-60.195
G299809E63926S,-63.926,-60.191
G299814E72217S,-72.217,-60.186
G299838E64288S,-64.288,-60.162
G299855E62688S,-62.688,-60.145
G299858E62480S,-62.48,-60.142
G299863E62575S,-62.575,-60.137
G299871E65076S,-65.076,-60.129
G299875E64494S,-64.494,-60.125
G299891E62476S,-62.476,-60.109
G299911E62700S,-62.7,-60.089
G299915E62511S,-62.511,-60.085
G299924E62637S,-62.637,-60.076
G299928E65031S,-65.031,-60.072
G299930E65108S,-65.108,-60.07
G299946E64458S,-64.458,-60.054
G299955E62688S,-62.688,-60.045
G299978E62677S,-62.677,-60.022
G299978E65154S,-65.154,-60.022
G299979E62686S,-62.686,-60.021
G299983E64430S,-64.43,-60.017
G299991E62664S,-62.664,-60.009
G300033E62662S,-62.662,-59.967
G300038E62455S,-62.455,-59.962
G300048E62654S,-62.654,-59.952
G300054E62479S,-62.479,-59.946
G300060E62627S,-62.627,-59.94
G300072E62646S,-62.646,-59.928
G300086E62621S,-62.621,-59.914
G300087E63856S,-63.856,-59.913
G300089E63950S,-63.95,-59.911
G300091E63873S,-63.873,-59.909
G300092E63891S,-63.891,-59.908
G300096E62637S,-62.637,-59.904
G300097E62463S,-62.463,-59.903
G300098E62615S,-62.615,-59.902
G300103E63910S,-63.91,-59.897
G300123E62632S,-62.632,-59.877
G300128E62497S,-62.497,-59.872
G300128E63867S,-63.867,-59.872
G300133E62618S,-62.618,-59.867
G300135E62627S,-62.627,-59.865
G300155E62458S,-62.458,-59.845
G300161E63613S,-63.613,-59.839
G300161E64406S,-64.406,-59.839
G300162E62621S,-62.621,-59.838
G300176E63577S,-63.577,-59.824
G300183E63813S,-63.813,-59.817
G300215E62454S,-62.454,-59.785
G300215E63932S,-63.932,-59.785
G300220E62513S,-62.513,-59.78
G300240E64040S,-64.04,-59.76
G300241E62493S,-62.493,-59.759
G300244E64400S,-64.4,-59.756
G300254E63868S,-63.868,-59.746
G300258E62541S,-62.541,-59.742
G300277E63912S,-63.912,-59.723
G300279E64459S,-64.459,-59.721
G300279E64545S,-64.545,-59.721
G300283E64495S,-64.495,-59.717
G300311E62543S,-62.543,-59.689
G300311E64927S,-64.927,-59.689
G300323E64397S,-64.397,-59.677
G300340E64508S,-64.508,-59.66
G300342E62497S,-62.497,-59.658
G300349E64457S,-64.457,-59.651
G300350E65170S,-65.17,-59.65
G300353E64571S,-64.571,-59.647
G300354E62546S,-62.546,-59.646
G300358E62357S,-62.357,-59.642
G300362E64347S,-64.347,-59.638
G300364E64382S,-64.382,-59.636
G300372E62531S,-62.531,-59.628
G300385E62491S,-62.491,-59.615
G300387E62514S,-62.514,-59.613
G300392E63881S,-63.881,-59.608
G300394E64587S,-64.587,-59.606
G300402E64520S,-64.52,-59.598
G300414E64553S,-64.553,-59.586
G300423E62508S,-62.508,-59.577
G300430E62407S,-62.407,-59.57
G300431E64025S,-64.025,-59.569
G300438E65094S,-65.094,-59.562
G300465E64251S,-64.251,-59.535
G300503E63895S,-63.895,-59.497
G300519E62378S,-62.378,-59.481
G300525E63895S,-63.895,-59.475
G300531E63925S,-63.925,-59.469
G300548E62430S,-62.43,-59.452
G300590E63838S,-63.838,-59.41
G300617E62419S,-62.419,-59.383
G300676E63850S,-63.85,-59.324
G300678E64310S,-64.31,-59.322
G300682E63983S,-63.983,-59.318
G300683E64409S,-64.409,-59.317
G300685E64441S,-64.441,-59.315
G300700E64157S,-64.157,-59.3
G300711E63916S,-63.916,-59.289
G300720E63701S,-63.701,-59.28
G300721E63893S,-63.893,-59.279
G300732E64383S,-64.383,-59.268
G300760E64244S,-64.244,-59.24
G300763E63786S,-63.786,-59.237
G300781E64425S,-64.425,-59.219
G300807E64084S,-64.084,-59.193
G300829E63731S,-63.731,-59.171
G300836E64268S,-64.268,-59.164
G300877E62309S,-62.309,-59.123
G300887E62269S,-62.269,-59.113
G300922E64058S,-64.058,-59.078
G300937E64408S,-64.408,-59.063
G300943E64300S,-64.3,-59.057
G300969E63647S,-63.647,-59.031
G301000E64375S,-64.375,-59
G301002E62274S,-62.274,-58.998
G301004E63809S,-63.809,-58.996
G301005E62319S,-62.319,-58.995
G301005E63705S,-63.705,-58.995
G301011E64022S,-64.022,-58.989
G301050E64285S,-64.285,-58.95
G301071E64318S,-64.318,-58.929
G301075E63990S,-63.99,-58.925
G301104E64507S,-64.507,-58.896
G301110E62284S,-62.284,-58.89
G301112E62165S,-62.165,-58.888
G301118E63606S,-63.606,-58.882
G301128E63929S,-63.929,-58.872
G301141E63572S,-63.572,-58.859
G301152E64325S,-64.325,-58.848
G301156E64445S,-64.445,-58.844
G301158E62312S,-62.312,-58.842
G301215E62199S,-62.199,-58.785
G301226E62159S,-62.159,-58.774
G301232E63688S,-63.688,-58.768
G301243E63875S,-63.875,-58.757
G301280E62193S,-62.193,-58.72
G301284E62099S,-62.099,-58.716
G301313E63317S,-63.317,-58.687
G301330E62171S,-62.171,-58.67
G301347E63576S,-63.576,-58.653
G301351E62216S,-62.216,-58.649
G301372E62148S,-62.148,-58.628
G301372E62196S,-62.196,-58.628
G301389E62243S,-62.243,-58.611
G301392E63519S,-63.519,-58.608
G301404E63786S,-63.786,-58.596
G301404E63878S,-63.878,-58.596
G301412E62145S,-62.145,-58.588
G301437E62145S,-62.145,-58.563
G301442E62112S,-62.112,-58.558
G301446E62025S,-62.025,-58.554
G301446E62190S,-62.19,-58.554
G301450E62221S,-62.221,-58.55
G301459E62144S,-62.144,-58.541
G301461E63869S,-63.869,-58.539
G301474E62139S,-62.139,-58.526
G301493E62131S,-62.131,-58.507
G301497E63901S,-63.901,-58.503
G301501E63526S,-63.526,-58.499
G301511E62218S,-62.218,-58.489
G301512E62184S,-62.184,-58.488
G301518E62100S,-62.1,-58.482
G301521E62059S,-62.059,-58.479
G301525E62107S,-62.107,-58.475
G301527E62203S,-62.203,-58.473
G301530E62214S,-62.214,-58.47
G301531E62191S,-62.191,-58.469
G301539E62221S,-62.221,-58.461
G301546E63779S,-63.779,-58.454
G301558E64125S,-64.125,-58.442
G301559E61981S,-61.981,-58.441
G301569E64118S,-64.118,-58.431
G301573E64077S,-64.077,-58.427
G301591E62082S,-62.082,-58.409
G301593E62062S,-62.062,-58.407
G301594E62078S,-62.078,-58.406
G301595E63722S,-63.722,-58.405
G301597E62071S,-62.071,-58.403
G301598E62067S,-62.067,-58.402
G301604E64202S,-64.202,-58.396
G301611E64033S,-64.033,-58.389
G301617E64099S,-64.099,-58.383
G301624E62047S,-62.047,-58.376
G301627E64029S,-64.029,-58.373
G301627E64066S,-64.066,-58.373
G301629E64129S,-64.129,-58.371
G301630E62115S,-62.115,-58.37
G301630E63765S,-63.765,-58.37
G301636E64062S,-64.062,-58.364
G301640E63551S,-63.551,-58.36
G301647E64003S,-64.003,-58.353
G301651E62052S,-62.052,-58.349
G301651E64125S,-64.125,-58.349
G301653E62114S,-62.114,-58.347
G301655E61983S,-61.983,-58.345
G301655E64133S,-64.133,-58.345
G301659E64016S,-64.016,-58.341
G301668E64130S,-64.13,-58.332
G301672E64002S,-64.002,-58.328
G301682E62053S,-62.053,-58.318
G301685E63750S,-63.75,-58.315
G301687E64059S,-64.059,-58.313
G301690E62099S,-62.099,-58.31
G301692E62137S,-62.137,-58.308
G301703E62111S,-62.111,-58.297
G301707E64100S,-64.1,-58.293
G301721E62066S,-62.066,-58.279
G301723E63958S,-63.958,-58.277
G301725E62176S,-62.176,-58.275
G301727E62164S,-62.164,-58.273
G301728E62094S,-62.094,-58.272
G301731E62182S,-62.182,-58.269
G301732E63939S,-63.939,-58.268
G301742E64067S,-64.067,-58.258
G301746E64008S,-64.008,-58.254
G301747E63925S,-63.925,-58.253
G301748E62185S,-62.185,-58.252
G301750E64021S,-64.021,-58.25
G301751E63477S,-63.477,-58.249
G301751E64071S,-64.071,-58.249
G301752E64042S,-64.042,-58.248
G301754E63937S,-63.937,-58.246
G301755E63656S,-63.656,-58.245
G301757E64023S,-64.023,-58.243
G301759E63926S,-63.926,-58.241
G301759E64010S,-64.01,-58.241
G301762E64307S,-64.307,-58.238
G301764E62173S,-62.173,-58.236
G301768E63926S,-63.926,-58.232
G301771E61993S,-61.993,-58.229
G301774E64028S,-64.028,-58.226
G301777E62149S,-62.149,-58.223
G301782E62117S,-62.117,-58.218
G301786E62084S,-62.084,-58.214
G301787E63957S,-63.957,-58.213
G301788E63998S,-63.998,-58.212
G301791E62041S,-62.041,-58.209
G301791E64324S,-64.324,-58.209
G301791E64382S,-64.382,-58.209
G301793E64346S,-64.346,-58.207
G301800E64305S,-64.305,-58.2
G301804E63903S,-63.903,-58.196
G301804E64372S,-64.372,-58.196
G301807E63694S,-63.694,-58.193
G301815E63931S,-63.931,-58.185
G301818E63900S,-63.9,-58.182
G301827E62139S,-62.139,-58.173
G301841E62151S,-62.151,-58.159
G301841E63404S,-63.404,-58.159
G301849E63520S,-63.52,-58.151
G301850E62140S,-62.14,-58.15
G301856E62145S,-62.145,-58.144
G301856E63954S,-63.954,-58.144
G301861E64353S,-64.353,-58.139
G301871E64184S,-64.184,-58.129
G301880E64293S,-64.293,-58.12
G301892E64380S,-64.38,-58.108
G301911E64062S,-64.062,-58.089
G301912E63989S,-63.989,-58.088
G301917E64054S,-64.054,-58.083
G301917E64368S,-64.368,-58.083
G301918E64353S,-64.353,-58.082
G301923E63430S,-63.43,-58.077
G301923E63461S,-63.461,-58.077
G301927E61967S,-61.967,-58.073
G301936E64025S,-64.025,-58.064
G301943E64014S,-64.014,-58.057
G301944E63873S,-63.873,-58.056
G301945E63889S,-63.889,-58.055
G301946E63935S,-63.935,-58.054
G301954E63989S,-63.989,-58.046
G301960E63877S,-63.877,-58.04
G301968E62035S,-62.035,-58.032
G301973E63921S,-63.921,-58.027
G301974E63664S,-63.664,-58.026
G301984E63910S,-63.91,-58.016
G301987E63452S,-63.452,-58.013
G301989E63891S,-63.891,-58.011
G301990E63885S,-63.885,-58.01
G301993E63903S,-63.903,-58.007
G301999E63925S,-63.925,-58.001
G302002E64419S,-64.419,-57.998
G302012E64058S,-64.058,-57.988
G302012E64324S,-64.324,-57.988
G302014E64020S,-64.02,-57.986
G302016E61919S,-61.919,-57.984
G302017E64003S,-64.003,-57.983
G302020E64160S,-64.16,-57.98
G302027E63986S,-63.986,-57.973
G302028E63405S,-63.405,-57.972
G302028E64232S,-64.232,-57.972
G302029E63889S,-63.889,-57.971
G302031E63920S,-63.92,-57.969
G302034E63644S,-63.644,-57.966
G302041E64006S,-64.006,-57.959
G302042E64430S,-64.43,-57.958
G302045E63819S,-63.819,-57.955
G302047E63897S,-63.897,-57.953
G302047E63961S,-63.961,-57.953
G302048E61957S,-61.957,-57.952
G302049E63932S,-63.932,-57.951
G302049E63954S,-63.954,-57.951
G302059E64121S,-64.121,-57.941
G302061E62067S,-62.067,-57.939
G302062E63975S,-63.975,-57.938
G302063E63944S,-63.944,-57.937
G302064E64411S,-64.411,-57.936
G302074E64018S,-64.018,-57.926
G302080E63609S,-63.609,-57.92
G302088E61943S,-61.943,-57.912
G302092E62021S,-62.021,-57.908
G302096E64383S,-64.383,-57.904
G302097E63962S,-63.962,-57.903
G302097E64000S,-64,-57.903
G302100E63809S,-63.809,-57.9
G302104E64073S,-64.073,-57.896
G302111E63949S,-63.949,-57.889
G302111E64082S,-64.082,-57.889
G302112E64028S,-64.028,-57.888
G302114E63510S,-63.51,-57.886
G302115E63643S,-63.643,-57.885
G302115E63894S,-63.894,-57.885
G302116E64401S,-64.401,-57.884
G302121E64041S,-64.041,-57.879
G302128E63911S,-63.911,-57.872
G302136E63889S,-63.889,-57.864
G302143E64367S,-64.367,-57.857
G302144E63411S,-63.411,-57.856
G302145E63899S,-63.899,-57.855
G302151E63856S,-63.856,-57.849
G302154E64385S,-64.385,-57.846
G302156E64061S,-64.061,-57.844
G302158E63874S,-63.874,-57.842
G302158E63958S,-63.958,-57.842
G302160E63937S,-63.937,-57.84
G302161E63923S,-63.923,-57.839
G302166E63640S,-63.64,-57.834
G302167E63881S,-63.881,-57.833
G302169E61966S,-61.966,-57.831
G302175E63849S,-63.849,-57.825
G302175E63913S,-63.913,-57.825
G302176E63934S,-63.934,-57.824
G302182E63936S,-63.936,-57.818
G302183E64143S,-64.143,-57.817
G302186E63909S,-63.909,-57.814
G302187E63899S,-63.899,-57.813
G302188E63865S,-63.865,-57.812
G302188E63891S,-63.891,-57.812
G302192E63802S,-63.802,-57.808
G302195E63868S,-63.868,-57.805
G302196E63795S,-63.795,-57.804
G302200E63855S,-63.855,-57.8
G302221E63880S,-63.88,-57.779
G302221E63903S,-63.903,-57.779
G302225E63613S,-63.613,-57.775
G302228E64270S,-64.27,-57.772
G302231E64099S,-64.099,-57.769
G302236E62004S,-62.004,-57.764
G302244E63630S,-63.63,-57.756
G302261E63334S,-63.334,-57.739
G302261E63625S,-63.625,-57.739
G302261E64029S,-64.029,-57.739
G302264E64033S,-64.033,-57.736
G302265E64023S,-64.023,-57.735
G302268E64021S,-64.021,-57.732
G302269E64026S,-64.026,-57.731
G302270E64035S,-64.035,-57.73
G302271E64028S,-64.028,-57.729
G302273E64023S,-64.023,-57.727
G302274E64018S,-64.018,-57.726
G302276E64034S,-64.034,-57.724
G302279E64029S,-64.029,-57.721
G302281E64017S,-64.017,-57.719
G302285E64024S,-64.024,-57.715
G302286E61925S,-61.925,-57.714
G302286E64031S,-64.031,-57.714
G302288E64020S,-64.02,-57.712
G302293E64031S,-64.031,-57.707
G302294E64362S,-64.362,-57.706
G302295E63676S,-63.676,-57.705
G302296E61978S,-61.978,-57.704
G302297E64028S,-64.028,-57.703
G302298E64021S,-64.021,-57.702
G302307E64122S,-64.122,-57.693
G302314E63608S,-63.608,-57.686
G302319E64033S,-64.033,-57.681
G302324E61944S,-61.944,-57.676
G302324E64382S,-64.382,-57.676
G302333E64350S,-64.35,-57.667
G302335E61920S,-61.92,-57.665
G302335E62020S,-62.02,-57.665
G302335E63826S,-63.826,-57.665
G302357E63818S,-63.818,-57.643
G302372E64073S,-64.073,-57.628
G302374E63612S,-63.612,-57.626
G302378E63499S,-63.499,-57.622
G302379E63809S,-63.809,-57.621
G302382E63825S,-63.825,-57.618
G302391E63822S,-63.822,-57.609
G302393E63839S,-63.839,-57.607
G302394E63874S,-63.874,-57.606
G302396E64449S,-64.449,-57.604
G302407E63984S,-63.984,-57.593
G302408E64360S,-64.36,-57.592
G302412E64454S,-64.454,-57.588
G302416E63821S,-63.821,-57.584
G302416E63979S,-63.979,-57.584
G302417E64049S,-64.049,-57.583
G302425E64325S,-64.325,-57.575
G302436E63892S,-63.892,-57.564
G302436E64248S,-64.248,-57.564
G302439E64005S,-64.005,-57.561
G302441E63974S,-63.974,-57.559
G302445E64438S,-64.438,-57.555
G302448E63465S,-63.465,-57.552
G302453E64018S,-64.018,-57.547
G302461E64031S,-64.031,-57.539
G302467E63414S,-63.414,-57.533
G302472E63716S,-63.716,-57.528
G302479E64128S,-64.128,-57.521
G302481E63825S,-63.825,-57.519
G302482E64306S,-64.306,-57.518
G302485E63844S,-63.844,-57.515
G302485E64318S,-64.318,-57.515
G302495E63643S,-63.643,-57.505
G302496E63307S,-63.307,-57.504
G302503E64208S,-64.208,-57.497
G302507E63928S,-63.928,-57.493
G302507E64050S,-64.05,-57.493
G302508E64342S,-64.342,-57.492
G302509E63686S,-63.686,-57.491
G302509E63817S,-63.817,-57.491
G302512E64314S,-64.314,-57.488
G302514E63665S,-63.665,-57.486
G302524E64352S,-64.352,-57.476
G302540E63853S,-63.853,-57.46
G302544E63673S,-63.673,-57.456
G302547E64322S,-64.322,-57.453
G302548E63691S,-63.691,-57.452
G302550E64249S,-64.249,-57.45
G302553E63805S,-63.805,-57.447
G302568E64346S,-64.346,-57.432
G302570E63825S,-63.825,-57.43
G302574E63861S,-63.861,-57.426
G302579E64173S,-64.173,-57.421
G302580E64258S,-64.258,-57.42
G302585E64340S,-64.34,-57.415
G302585E64551S,-64.551,-57.415
G302589E64324S,-64.324,-57.411
G302592E63866S,-63.866,-57.408
G302595E64371S,-64.371,-57.405
G302603E64361S,-64.361,-57.397
G302609E64265S,-64.265,-57.391
G302619E64496S,-64.496,-57.381
G302621E63852S,-63.852,-57.379
G302625E63895S,-63.895,-57.375
G302625E64271S,-64.271,-57.375
G302632E63278S,-63.278,-57.368
G302632E64274S,-64.274,-57.368
G302633E64443S,-64.443,-57.367
G302639E63866S,-63.866,-57.361
G302640E63788S,-63.788,-57.36
G302641E63795S,-63.795,-57.359
G302645E63794S,-63.794,-57.355
G302647E63789S,-63.789,-57.353
G302647E63799S,-63.799,-57.353
G302649E63615S,-63.615,-57.351
G302649E64362S,-64.362,-57.351
G302651E64345S,-64.345,-57.349
G302652E63791S,-63.791,-57.348
G302658E64373S,-64.373,-57.342
G302662E63612S,-63.612,-57.338
G302664E63820S,-63.82,-57.336
G302668E64207S,-64.207,-57.332
G302670E64360S,-64.36,-57.33
G302672E63821S,-63.821,-57.328
G302680E64367S,-64.367,-57.32
G302684E63857S,-63.857,-57.316
G302684E64264S,-64.264,-57.316
G302699E64054S,-64.054,-57.301
G302706E63842S,-63.842,-57.294
G302712E64087S,-64.087,-57.288
G302733E63829S,-63.829,-57.267
G302736E63448S,-63.448,-57.264
G302739E63272S,-63.272,-57.261
G302740E63834S,-63.834,-57.26
G302740E64455S,-64.455,-57.26
G302743E64085S,-64.085,-57.257
G302748E64149S,-64.149,-57.252
G302755E64084S,-64.084,-57.245
G302757E63857S,-63.857,-57.243
G302771E63883S,-63.883,-57.229
G302771E64094S,-64.094,-57.229
G302775E63897S,-63.897,-57.225
G302776E63823S,-63.823,-57.224
G302778E64119S,-64.119,-57.222
G302779E63821S,-63.821,-57.221
